NAME,Workshop,EBSA_ID,AREA_MW_KM,GLOBAL_ID,area_km2
North Pacific Transition Zone and bordering currents,North Pacific,19.000000000000000,11135900.000000000000000,NP_19,11120933.159633405506611
EBSA No.16: Equatorial High-Productivity Zone,South Pacific,16.000000000000000,7075920.000000000000000,SP_16,7084233.475607416592538
Agulhas Front,Southern Indian Ocean,11.000000000000000,4213050.000000000000000,SIO_11,4208347.940208095125854
Sargasso Sea,Wider Caribbean and Western MidAtlantic,13.000000000000000,4177180.000000000000000,WC_13,4163460.150223312899470
Equatorial Productivity Zone,Eastern Tropical and Temperate Pacific,9.000000000000000,2693410.000000000000000,ETTP_9,2714276.438765715342015
Arabian Sea Oxygen Minimum Zone,North-West Indian Ocean and Adjacent Gulf Areas,14.000000000000000,2631620.000000000000000,NWIO_14,2604774.677545389160514
Subtropical Convergence Zone,South East Atlantic,45.000000000000000,2240850.000000000000000,SEA_45,2307671.087526599410921
Zone de Production Equatoriale de Thons,South East Atlantic,30.000000000000000,2059180.000000000000000,SEA_30,2046229.164053275249898
Mozambique Channel,Southern Indian Ocean,19.000000000000000,2021450.000000000000000,SIO_19,2017500.165676635690033
Atlantic Equatorial Fracture Zone,Wider Caribbean and Western MidAtlantic,20.000000000000000,1916530.000000000000000,WC_20,1928980.025119432015345
Multi-Year Ice of the Arctic Ocean,Arctic,2.000000000000000,1856440.000000000000000,ARC_2,1871194.136506883194670
Central Indian Basin,Southern Indian Ocean,34.000000000000000,1778320.000000000000000,SIO_34,1768594.981069185072556
Nazca and Salas y Gomez,Eastern Tropical and Temperate Pacific,18.000000000000000,1714530.000000000000000,ETTP_18,1685991.446584219578654
Marginal Ice Zone and Seasonal Ice-Cover Over the Deep Arctic Ocean,Arctic,1.000000000000000,1566240.000000000000000,ARC_1,1576139.005521312123165
Focal foraging areas for Hawaiian albatrosses during egg-laying and incubation,North Pacific,20.000000000000000,1533810.000000000000000,NP_20,1562910.050935375504196
"Prince Edward Islands , Del Cano Rise and Crozet Islands",Southern Indian Ocean,26.000000000000000,1230660.000000000000000,SIO_26,1227925.758715931093320
Amazonina-Orinoco Influenced Zone,Wider Caribbean and Western MidAtlantic,16.000000000000000,1163410.000000000000000,WC_16,1156169.855156290577725
Corridor Marino,Eastern Tropical and Temperate Pacific,8.000000000000000,1089540.000000000000000,ETTP_8,1082127.644203825388104
Zone de Convergence des Courants de Guin�e-Canarie,South East Atlantic,31.000000000000000,1038590.000000000000000,SEA_31,1031362.242621041252278
Walvis Ridge,South East Atlantic,44.000000000000000,1038320.000000000000000,SEA_44,1034113.416068287100643
EBSA No. 15: South Tasman Sea,South Pacific,15.000000000000000,936970.000000000000000,SP_15,939691.672892950125970
EBSA No. 18: Western South Pacific High Aragonite Saturation State Zone,South Pacific,18.000000000000000,905712.000000000000000,SP_18,900248.407700961339287
Java-Sumatran Upwelling,North-East Indian Ocean Region,9.000000000000000,904938.000000000000000,NEIO_9,900355.215643186005764
EBSA No. 4:  Remetau group: SW Caroline Islands and northern New Guinea EBSA,South Pacific,4.000000000000000,770730.000000000000000,SP_4,765401.929059866233729
EBSA No. 19: Clipperton Fracture Zone petrel foraging area,South Pacific,19.000000000000000,717900.000000000000000,SP_19,713607.310664673103020
Southern Brazilian Sea,Wider Caribbean and Western MidAtlantic,22.000000000000000,597247.000000000000000,WC_22,595273.849038233747706
Galapagos,Eastern Tropical and Temperate Pacific,10.000000000000000,576951.000000000000000,ETTP_10,573121.098719230736606
Middle of Nowhere,Eastern Tropical and Temperate Pacific,21.000000000000000,519920.000000000000000,ETTP_21,521370.728771972644608
Benguela Upwelling System,South East Atlantic,43.000000000000000,498482.000000000000000,SEA_43,495570.795942097145598
Equatorial Front and Carnegie Ridge,Eastern Tropical and Temperate Pacific,11.000000000000000,399946.000000000000000,ETTP_11,397176.560797137848567
Abrolhos bank and Vit�ria-Trindade Chain,Wider Caribbean and Western MidAtlantic,21.000000000000000,366876.000000000000000,WC_21,365116.398767559265252
High seas Turtle Migration Corridor,North-East Indian Ocean Region,10.000000000000000,365501.000000000000000,NEIO_10,361396.444068814569619
Due South of Great Australian Bight,Southern Indian Ocean,39.000000000000000,316328.000000000000000,SIO_39,316135.215646591794211
Emperor Seamount Chain and Northern Hawaiian Ridge,North Pacific,18.000000000000000,310271.000000000000000,NP_18,310027.583429698832333
Kyushu Palau Ridge,Seas of East Asia,33.000000000000000,224407.000000000000000,EA_33,222966.365909195126733
EBSA No 17: Central Louisville Seamount Chain,South Pacific,17.000000000000000,217178.000000000000000,SP_17,216353.307189369254047
Costa Rica Dome,Eastern Tropical and Temperate Pacific,7.000000000000000,201389.000000000000000,ETTP_7,200117.241572082479252
EBSA No. 5:  Kadavu and the Southern Lau Region,South Pacific,5.000000000000000,197882.000000000000000,SP_5,196885.866271802689880
White Shark Cafe / Shark Offshore Feeding Area,Eastern Tropical and Temperate Pacific,1.000000000000000,192194.000000000000000,ETTP_1,191314.948431291675661
Arabian Basin,North-West Indian Ocean and Adjacent Gulf Areas,27.000000000000000,176520.000000000000000,NWIO_27,175489.200229268084513
EBSA No. 20: Northern Lord Howe Ridge petrel foraging area,South Pacific,20.000000000000000,168060.000000000000000,SP_20,167307.194548475206830
South of Java Island,Southern Indian Ocean,38.000000000000000,167114.000000000000000,SIO_38,166203.020739770261571
Seabird Foraging Zone in the Southern Labrador Sea,Northwest Atlantic,2.000000000000000,152587.000000000000000,NWA_2,152811.774504873406840
Banks of Northern Brazil and Fernando de Noronha,Wider Caribbean and Western MidAtlantic,18.000000000000000,143485.000000000000000,WC_18,142504.652782272547483
Walters Shoal,Southern Indian Ocean,22.000000000000000,119314.000000000000000,SIO_22,119128.735054454955389
New England and Corner Rise Seamounts,Northwest Atlantic,6.000000000000000,109019.000000000000000,NWA_6,108794.322402071222314
Slopes of the Flemish Cap and Grand Bank,Northwest Atlantic,4.000000000000000,87733.699999999997090,NWA_4,87759.785302541786223
Cobb-Eickelberg Seamount Chain/ Northeast Pacific Rim east of Aleutians to California  -- Gulf of Alaska area,North Pacific,17.000000000000000,80632.399999999994179,NP_17,80754.385933895988273
Saya de Malha Bank,Southern Indian Ocean,32.000000000000000,72307.000000000000000,SIO_32,71863.348559529506019
EBSA No. 6: Kermadec-Tonga-Louisville Junction,South Pacific,6.000000000000000,65599.199999999997090,SP_6,65270.251733442164550
Hydrothermal Vent Fields,Northwest Atlantic,7.000000000000000,45329.900000000001455,NWA_7,45133.064605324223521
Labrador Sea Deep Convection Area,Northwest Atlantic,1.000000000000000,42873.400000000001455,NWA_1,43008.186585117975483
EBSA No. 21: Northern New Zealand/South Fiji Basin,South Pacific,21.000000000000000,36358.800000000002910,SP_21,36228.753793797710387
Southeast Shoal and Adjacent Areas on the Tail of the Grand Bank,Northwest Atlantic,5.000000000000000,16347.600000000000364,NWA_5,16343.674937689189392
Orphan Knoll,Northwest Atlantic,3.000000000000000,12733.399999999999636,NWA_3,12749.738403592484246
Juan de Fuca Ridge Hydrothermal Vents,North Pacific,16.000000000000000,11963.399999999999636,NP_16,11964.401343501220254
EBSA No. 7:  Monowai Seamount,South Pacific,7.000000000000000,9960.909999999999854,SP_7,9917.345321099104694
EBSA No 2:  Ua puakaoa seamounts,South Pacific,2.000000000000000,9409.409999999999854,SP_2,9362.458951743141370
Syst�me du ��Canyon de Timiris�� de Mauritanie,South East Atlantic,4.000000000000000,7182.880000000000109,SEA_4,7145.671717240965336
Coral Seamount and fracture zone feature,Southern Indian Ocean,23.000000000000000,5773.960000000000036,SIO_23,5765.950252729400745
East Broken Ridge Guyot,Southern Indian Ocean,37.000000000000000,5014.970000000000255,SIO_37,5001.173296258727532
Fools Flat,Southern Indian Ocean,36.000000000000000,1992.490000000000009,SIO_36,1991.845721522216763
Atlantis Seamount,Southern Indian Ocean,30.000000000000000,1242.809999999999945,SIO_30,1239.638389831400900
Rusky,Southern Indian Ocean,35.000000000000000,143.873999999999995,SIO_35,143.385492735263824
